NH3,NO2,PM10,Lat,Lon,Station
5.4,7.02,24.382,52.803657,5.050509,NL10538
4.71,5.83,18.598,52.803657,5.050509,NL10538
4.33,6.28,23.494,52.803657,5.050509,NL10538
4.27,6.75,4.282,52.803657,5.050509,NL10538
4.46,5.55,6.298,52.803657,5.050509,NL10538
4.4,3.63,10.81,52.803657,5.050509,NL10538
3.9,3.3,9.562,52.803657,5.050509,NL10538
3.65,3.3,7.798,52.803657,5.050509,NL10538
3.34,3.89,14.074,52.803657,5.050509,NL10538
3.02,3.9,10.438,52.803657,5.050509,NL10538
2.9,3.85,11.314,52.803657,5.050509,NL10538
2.9,3.62,12.322,52.803657,5.050509,NL10538
2.77,3.55,14.326,52.803657,5.050509,NL10538
2.59,8.93,12.322,52.803657,5.050509,NL10538
3.02,9.35,18.598,52.803657,5.050509,NL10538
3.52,11.31,28.15,52.803657,5.050509,NL10538
3.83,13.32,,52.803657,5.050509,NL10538
3.08,6.72,20.362,52.803657,5.050509,NL10538
2.9,7.09,16.846,52.803657,5.050509,NL10538
2.77,5.93,25.258,52.803657,5.050509,NL10538
2.65,5.01,13.33,52.803657,5.050509,NL10538
2.65,4.96,18.85,52.803657,5.050509,NL10538
2.65,5.26,20.11,52.803657,5.050509,NL10538
2.65,5.91,22.366,52.803657,5.050509,NL10538
2.52,5.32,15.586,52.803657,5.050509,NL10538
2.34,5.51,10.054,52.803657,5.050509,NL10538
2.15,4.92,22.87,52.803657,5.050509,NL10538
2.27,5.01,9.814,52.803657,5.050509,NL10538
2.21,4.46,4.03,52.803657,5.050509,NL10538
2.21,4.57,15.334,52.803657,5.050509,NL10538
2.21,4.55,9.31,52.803657,5.050509,NL10538
2.15,4.46,4.786,52.803657,5.050509,NL10538
1.96,4.49,10.81,52.803657,5.050509,NL10538
1.9,4.76,7.798,52.803657,5.050509,NL10538
1.65,3.85,16.342,52.803657,5.050509,NL10538
1.4,4.28,14.326,52.803657,5.050509,NL10538
1.27,4.4,9.562,52.803657,5.050509,NL10538
1.15,3.8,16.09,52.803657,5.050509,NL10538
1.15,3.67,11.062,52.803657,5.050509,NL10538
1.21,3.65,12.574,52.803657,5.050509,NL10538
1.15,2.96,19.858,52.803657,5.050509,NL10538
1.15,3.06,,52.803657,5.050509,NL10538
1.27,2.55,7.93,52.803657,5.050509,NL10538
1.33,2.78,19.726,52.803657,5.050509,NL10538
1.27,2.68,17.338,52.803657,5.050509,NL10538
1.15,2.92,11.566,52.803657,5.050509,NL10538
1.08,4.34,9.43,52.803657,5.050509,NL10538
1.15,6.11,8.422,52.803657,5.050509,NL10538
1.21,5.92,12.19,52.803657,5.050509,NL10538
1.02,4.59,12.19,52.803657,5.050509,NL10538
1.02,5.93,9.934,52.803657,5.050509,NL10538
1.15,4.72,19.606,52.803657,5.050509,NL10538
1.15,5.66,13.078,52.803657,5.050509,NL10538
0.96,5.04,18.85,52.803657,5.050509,NL10538
1.15,4.42,33.298,52.803657,5.050509,NL10538
1.15,4.05,18.346,52.803657,5.050509,NL10538
1.15,5.03,31.786,52.803657,5.050509,NL10538
1.21,4.22,22.99,52.803657,5.050509,NL10538
1.21,4.64,16.09,52.803657,5.050509,NL10538
1.27,5.39,22.87,52.803657,5.050509,NL10538
3.38,9.16,9.178,52.803657,5.050509,NL10538
3.46,9.1,25.006,52.803657,5.050509,NL10538
3.9,10.48,23.626,52.803657,5.050509,NL10538
4.27,12.86,33.55,52.803657,5.050509,NL10538
5.12,16.95,28.894,52.803657,5.050509,NL10538
5.83,22.99,29.65,52.803657,5.050509,NL10538
6.52,21.72,36.178,52.803657,5.050509,NL10538
6.02,19.28,58.918,52.803657,5.050509,NL10538
5.55,14.06,19.606,52.803657,5.050509,NL10538
4.92,9.48,4.162,52.803657,5.050509,NL10538
4.59,6.99,13.954,52.803657,5.050509,NL10538
4.59,6.02,3.274,52.803657,5.050509,NL10538
3.9,5.66,4.906,52.803657,5.050509,NL10538
3.27,3.94,4.786,52.803657,5.050509,NL10538
3.15,3.11,0.262,52.803657,5.050509,NL10538
2.96,3.7,-3.626,52.803657,5.050509,NL10538
2.9,3.31,,52.803657,5.050509,NL10538
2.59,3.33,14.578,52.803657,5.050509,NL10538
2.4,4.52,10.81,52.803657,5.050509,NL10538
2.4,5.91,10.81,52.803657,5.050509,NL10538
2.46,5.22,0.262,52.803657,5.050509,NL10538
2.46,5.36,11.566,52.803657,5.050509,NL10538
2.52,4.59,19.858,52.803657,5.050509,NL10538
2.9,5.2,7.798,52.803657,5.050509,NL10538
3.02,4.33,7.798,52.803657,5.050509,NL10538
2.96,4.39,0.262,52.803657,5.050509,NL10538
2.46,3.97,14.578,52.803657,5.050509,NL10538
2.27,4.14,16.09,52.803657,5.050509,NL10538
2.08,3.89,12.322,52.803657,5.050509,NL10538
1.96,4.53,22.87,52.803657,5.050509,NL10538
1.96,4.05,32.662,52.803657,5.050509,NL10538
1.96,4.03,22.114,52.803657,5.050509,NL10538
2.02,3.93,28.15,52.803657,5.050509,NL10538
1.96,3.67,21.358,52.803657,5.050509,NL10538
2.02,3.67,21.358,52.803657,5.050509,NL10538
1.96,3.84,16.09,52.803657,5.050509,NL10538
2.02,5.74,23.626,52.803657,5.050509,NL10538
2.08,4.73,6.298,52.803657,5.050509,NL10538
2.21,4.46,21.358,52.803657,5.050509,NL10538
2.4,5.05,5.542,52.803657,5.050509,NL10538
2.34,5.74,8.17,52.803657,5.050509,NL10538
2.46,6.05,,52.803657,5.050509,NL10538
2.77,6.41,11.566,52.803657,5.050509,NL10538
2.9,6.91,24.382,52.803657,5.050509,NL10538
3.02,6.96,10.81,52.803657,5.050509,NL10538
2.96,6.93,14.578,52.803657,5.050509,NL10538
3.02,6.64,10.81,52.803657,5.050509,NL10538
3.08,6.97,13.822,52.803657,5.050509,NL10538
3.41,6.9,13.078,52.803657,5.050509,NL10538
3.52,6.22,0.262,52.803657,5.050509,NL10538
3.43,5.58,-1.238,52.803657,5.050509,NL10538
3.9,5.87,0.262,52.803657,5.050509,NL10538
4.52,6.3,1.018,52.803657,5.050509,NL10538
6.2,7.91,30.406,52.803657,5.050509,NL10538
6.65,8.86,19.858,52.803657,5.050509,NL10538
6.27,8.62,23.626,52.803657,5.050509,NL10538
5.97,7.22,29.65,52.803657,5.050509,NL10538
5.59,8.87,27.394,52.803657,5.050509,NL10538
5.79,9.01,28.894,52.803657,5.050509,NL10538
5.76,12.12,55.27,52.803657,5.050509,NL10538
6.02,14.55,89.182,52.803657,5.050509,NL10538
6.4,16.04,118.57,52.803657,5.050509,NL10538
6.59,15.24,113.29,52.803657,5.050509,NL10538
6.33,13.41,102.742,52.803657,5.050509,NL10538
7.02,10.84,73.726,52.803657,5.050509,NL10538
7.21,9.18,57.526,52.803657,5.050509,NL10538
8.09,8.6,,52.803657,5.050509,NL10538
8.84,8.23,56.026,52.803657,5.050509,NL10538
9.46,8.07,47.734,52.803657,5.050509,NL10538
9.9,6.84,42.334,52.803657,5.050509,NL10538
10.46,6.45,24.25,52.803657,5.050509,NL10538
10.84,6.05,26.506,52.803657,5.050509,NL10538
9.96,5.82,25.882,52.803657,5.050509,NL10538
8.21,2.82,27.514,52.803657,5.050509,NL10538
7.71,2.69,19.978,52.803657,5.050509,NL10538
7.46,3.07,26.638,52.803657,5.050509,NL10538
7.33,3.24,33.418,52.803657,5.050509,NL10538
6.21,5.43,17.098,52.803657,5.050509,NL10538
7.02,6.65,29.902,52.803657,5.050509,NL10538
6.83,8.05,37.942,52.803657,5.050509,NL10538
5.77,8.43,23.746,52.803657,5.050509,NL10538
6.09,11.23,50.626,52.803657,5.050509,NL10538
7.15,11.76,61.294,52.803657,5.050509,NL10538
8.47,11.92,61.546,52.803657,5.050509,NL10538
8.77,11.07,65.95,52.803657,5.050509,NL10538
8.9,10.7,57.526,52.803657,5.050509,NL10538
9.21,10.62,49.246,52.803657,5.050509,NL10538
8.02,9.78,,52.803657,5.050509,NL10538
7.4,8.99,47.986,52.803657,5.050509,NL10538
7.65,9.36,47.866,52.803657,5.050509,NL10538
8.59,9.4,38.062,52.803657,5.050509,NL10538
8.9,9.94,46.234,52.803657,5.050509,NL10538
7.96,8.37,32.158,52.803657,5.050509,NL10538
7.96,7.34,35.554,52.803657,5.050509,NL10538
9.33,7.18,18.982,52.803657,5.050509,NL10538
8.9,6.92,20.734,52.803657,5.050509,NL10538
7.15,7.18,37.81,52.803657,5.050509,NL10538
5.46,5.31,4.786,52.803657,5.050509,NL10538
5.02,5.77,-0.362,52.803657,5.050509,NL10538
5.59,5.38,5.41,52.803657,5.050509,NL10538
5.52,5.52,18.478,52.803657,5.050509,NL10538
5.27,6.52,10.186,52.803657,5.050509,NL10538
5.59,6.24,14.83,52.803657,5.050509,NL10538
4.96,6.82,,52.803657,5.050509,NL10538
3.77,4.43,2.026,52.803657,5.050509,NL10538
4.52,3.52,17.218,52.803657,5.050509,NL10538
5.15,3.23,19.858,52.803657,5.050509,NL10538
4.9,4.41,-1.622,52.803657,5.050509,NL10538
5.52,7.47,26.506,52.803657,5.050509,NL10538
5.83,7.1,32.662,52.803657,5.050509,NL10538
5.4,7.8,32.794,52.803657,5.050509,NL10538
6.15,10.97,25.882,52.803657,5.050509,NL10538
5.71,15.45,,52.803657,5.050509,NL10538
4.9,14.97,22.498,52.803657,5.050509,NL10538
9.4,16.72,32.158,52.803657,5.050509,NL10538
9.15,19.83,47.734,52.803657,5.050509,NL10538
10.46,25.0,30.154,52.803657,5.050509,NL10538
9.65,24.27,32.914,52.803657,5.050509,NL10538
8.27,31.46,79.138,52.803657,5.050509,NL10538
6.77,20.81,49.366,52.803657,5.050509,NL10538
6.83,11.53,7.294,52.803657,5.050509,NL10538
4.71,6.16,,52.803657,5.050509,NL10538
3.03,5.9,,52.803657,5.050509,NL10538
2.78,5.81,,52.803657,5.050509,NL10538
3.46,15.43,9.43,52.803657,5.050509,NL10538
7.46,14.97,43.846,52.803657,5.050509,NL10538
6.97,7.7,24.382,52.803657,5.050509,NL10538
5.09,6.14,6.166,52.803657,5.050509,NL10538
5.88,7.55,36.31,52.803657,5.050509,NL10538
3.36,11.8,37.81,52.803657,5.050509,NL10538
4.27,13.05,77.122,52.803657,5.050509,NL10538
3.77,13.48,60.802,52.803657,5.050509,NL10538
4.77,14.78,20.734,52.803657,5.050509,NL10538
5.49,19.01,96.586,52.803657,5.050509,NL10538
4.71,18.91,62.686,52.803657,5.050509,NL10538
3.46,17.49,74.986,52.803657,5.050509,NL10538
4.9,16.34,90.682,52.803657,5.050509,NL10538
2.84,21.34,,52.803657,5.050509,NL10538
6.21,20.17,34.426,52.803657,5.050509,NL10538
12.09,14.59,13.33,52.803657,5.050509,NL10538
9.4,10.75,10.558,52.803657,5.050509,NL10538
7.71,13.39,27.394,52.803657,5.050509,NL10538
2.02,9.02,-1.742,52.803657,5.050509,NL10538
7.83,9.47,10.942,52.803657,5.050509,NL10538
7.83,9.22,25.63,52.803657,5.050509,NL10538
3.34,6.28,8.302,52.803657,5.050509,NL10538
4.08,6.57,11.062,52.803657,5.050509,NL10538
3.65,7.5,23.122,52.803657,5.050509,NL10538
6.52,7.76,10.81,52.803657,5.050509,NL10538
4.52,8.04,29.146,52.803657,5.050509,NL10538
5.15,10.89,45.73,52.803657,5.050509,NL10538
9.84,9.02,36.934,52.803657,5.050509,NL10538
11.02,8.9,39.442,52.803657,5.050509,NL10538
10.96,8.6,21.358,52.803657,5.050509,NL10538
9.96,6.7,,52.803657,5.050509,NL10538
11.37,5.6,36.43,52.803657,5.050509,NL10538
12.28,6.1,33.298,52.803657,5.050509,NL10538
13.33,6.74,35.182,52.803657,5.050509,NL10538
14.84,7.43,26.266,52.803657,5.050509,NL10538
15.15,7.01,11.566,52.803657,5.050509,NL10538
15.21,7.92,30.406,52.803657,5.050509,NL10538
14.66,7.26,25.51,52.803657,5.050509,NL10538
14.45,9.03,27.01,52.803657,5.050509,NL10538
14.02,10.54,13.822,52.803657,5.050509,NL10538
14.53,9.86,27.01,52.803657,5.050509,NL10538
14.07,7.78,57.91,52.803657,5.050509,NL10538
11.27,10.16,42.466,52.803657,5.050509,NL10538
10.27,9.97,11.938,52.803657,5.050509,NL10538
10.01,19.21,62.434,52.803657,5.050509,NL10538
7.7,19.78,68.086,52.803657,5.050509,NL10538
6.27,16.37,27.394,52.803657,5.050509,NL10538
6.02,14.88,19.474,52.803657,5.050509,NL10538
5.76,11.44,28.522,52.803657,5.050509,NL10538
5.15,9.38,22.99,52.803657,5.050509,NL10538
5.21,15.17,-4.634,52.803657,5.050509,NL10538
5.52,8.58,2.53,52.803657,5.050509,NL10538
6.02,13.15,,52.803657,5.050509,NL10538
6.15,9.24,,52.803657,5.050509,NL10538
6.4,9.26,3.274,52.803657,5.050509,NL10538
7.17,7.5,,52.803657,5.050509,NL10538
7.33,4.84,12.694,52.803657,5.050509,NL10538
7.52,4.78,20.986,52.803657,5.050509,NL10538
7.77,4.46,9.31,52.803657,5.050509,NL10538
8.25,4.33,16.462,52.803657,5.050509,NL10538
8.59,4.52,16.462,52.803657,5.050509,NL10538
8.98,4.6,13.822,52.803657,5.050509,NL10538
9.06,4.94,15.334,52.803657,5.050509,NL10538
8.33,4.76,6.298,52.803657,5.050509,NL10538
7.5,9.59,29.278,52.803657,5.050509,NL10538
7.09,11.3,33.046,52.803657,5.050509,NL10538
6.8,11.25,33.046,52.803657,5.050509,NL10538
7.24,12.71,41.326,52.803657,5.050509,NL10538
7.74,12.47,33.418,52.803657,5.050509,NL10538
7.9,10.52,31.906,52.803657,5.050509,NL10538
8.4,9.25,37.186,52.803657,5.050509,NL10538
8.96,11.58,30.778,52.803657,5.050509,NL10538
8.25,10.45,36.43,52.803657,5.050509,NL10538
8.23,10.41,39.07,52.803657,5.050509,NL10538
8.98,11.76,33.79,52.803657,5.050509,NL10538
10.65,20.23,29.65,52.803657,5.050509,NL10538
8.62,16.25,,52.803657,5.050509,NL10538
8.2,7.89,10.438,52.803657,5.050509,NL10538
7.49,8.21,14.83,52.803657,5.050509,NL10538
6.71,3.57,3.778,52.803657,5.050509,NL10538
6.59,3.8,1.018,52.803657,5.050509,NL10538
6.02,3.34,1.774,52.803657,5.050509,NL10538
5.52,2.92,-0.866,52.803657,5.050509,NL10538
5.4,2.66,9.058,52.803657,5.050509,NL10538
5.46,4.02,2.902,52.803657,5.050509,NL10538
5.46,2.29,-1.238,52.803657,5.050509,NL10538
5.09,2.28,0.262,52.803657,5.050509,NL10538
5.09,2.65,12.694,52.803657,5.050509,NL10538
5.01,3.62,9.178,52.803657,5.050509,NL10538
5.02,2.86,14.578,52.803657,5.050509,NL10538
4.77,2.81,7.798,52.803657,5.050509,NL10538
4.54,2.67,-0.494,52.803657,5.050509,NL10538
4.46,2.88,5.914,52.803657,5.050509,NL10538
4.71,3.01,0.646,52.803657,5.050509,NL10538
4.9,3.2,1.774,52.803657,5.050509,NL10538
5.21,3.23,,52.803657,5.050509,NL10538
5.88,4.64,15.334,52.803657,5.050509,NL10538
5.83,5.13,1.39,52.803657,5.050509,NL10538
5.77,4.71,7.426,52.803657,5.050509,NL10538
5.73,3.81,,52.803657,5.050509,NL10538
6.21,5.25,11.566,52.803657,5.050509,NL10538
6.23,4.89,,52.803657,5.050509,NL10538
5.59,3.02,-0.494,52.803657,5.050509,NL10538
5.09,5.0,14.578,52.803657,5.050509,NL10538
4.77,5.65,11.818,52.803657,5.050509,NL10538
4.46,6.38,16.594,52.803657,5.050509,NL10538
4.33,8.78,15.586,52.803657,5.050509,NL10538
3.9,9.73,28.15,52.803657,5.050509,NL10538
3.65,11.86,33.418,52.803657,5.050509,NL10538
3.65,7.72,30.154,52.803657,5.050509,NL10538
3.34,5.28,31.906,52.803657,5.050509,NL10538
3.03,5.45,34.174,52.803657,5.050509,NL10538
2.9,8.49,23.998,52.803657,5.050509,NL10538
3.15,7.28,31.906,52.803657,5.050509,NL10538
3.08,7.99,41.326,52.803657,5.050509,NL10538
3.02,11.16,49.246,52.803657,5.050509,NL10538
3.15,12.48,60.55,52.803657,5.050509,NL10538
3.02,10.7,46.234,52.803657,5.050509,NL10538
3.02,11.49,52.63,52.803657,5.050509,NL10538
3.27,14.49,51.13,52.803657,5.050509,NL10538
3.49,13.38,7.546,52.803657,5.050509,NL10538
3.89,12.39,,52.803657,5.050509,NL10538
4.7,11.73,,52.803657,5.050509,NL10538
5.59,10.79,17.59,52.803657,5.050509,NL10538
6.39,12.81,11.566,52.803657,5.050509,NL10538
7.02,14.91,45.478,52.803657,5.050509,NL10538
6.47,18.09,,52.803657,5.050509,NL10538
5.72,19.35,34.426,52.803657,5.050509,NL10538
4.97,21.53,31.906,52.803657,5.050509,NL10538
4.46,14.8,54.766,52.803657,5.050509,NL10538
3.83,14.35,41.458,52.803657,5.050509,NL10538
3.34,19.81,62.302,52.803657,5.050509,NL10538
2.91,18.99,61.294,52.803657,5.050509,NL10538
2.6,14.4,51.502,52.803657,5.050509,NL10538
2.4,11.96,40.702,52.803657,5.050509,NL10538
2.27,9.38,43.21,52.803657,5.050509,NL10538
2.1,10.63,29.398,52.803657,5.050509,NL10538
2.02,9.87,33.922,52.803657,5.050509,NL10538
1.96,10.45,28.642,52.803657,5.050509,NL10538
1.9,17.54,35.674,52.803657,5.050509,NL10538
1.78,21.29,40.954,52.803657,5.050509,NL10538
1.77,16.04,27.898,52.803657,5.050509,NL10538
1.71,14.16,33.67,52.803657,5.050509,NL10538
1.69,17.69,38.446,52.803657,5.050509,NL10538
1.9,23.21,25.63,52.803657,5.050509,NL10538
2.34,29.12,,52.803657,5.050509,NL10538
3.08,25.47,,52.803657,5.050509,NL10538
3.77,26.55,,52.803657,5.050509,NL10538
4.4,15.26,,52.803657,5.050509,NL10538
4.68,10.48,,52.803657,5.050509,NL10538
5.15,11.21,25.126,52.803657,5.050509,NL10538
5.65,16.18,,52.803657,5.050509,NL10538
5.09,18.38,29.902,52.803657,5.050509,NL10538
4.71,14.39,28.642,52.803657,5.050509,NL10538
3.46,8.49,42.718,52.803657,5.050509,NL10538
3.9,11.33,48.238,52.803657,5.050509,NL10538
4.4,6.41,36.43,52.803657,5.050509,NL10538
4.9,4.84,37.942,52.803657,5.050509,NL10538
4.71,7.6,63.562,52.803657,5.050509,NL10538
4.02,8.43,75.61,52.803657,5.050509,NL10538
4.4,4.61,26.638,52.803657,5.050509,NL10538
4.77,4.2,27.394,52.803657,5.050509,NL10538
4.59,3.84,36.178,52.803657,5.050509,NL10538
4.33,4.38,32.914,52.803657,5.050509,NL10538
4.15,4.89,17.338,52.803657,5.050509,NL10538
4.08,4.5,8.554,52.803657,5.050509,NL10538
3.96,5.02,10.81,52.803657,5.050509,NL10538
4.08,10.12,35.05,52.803657,5.050509,NL10538
5.34,10.39,6.538,52.803657,5.050509,NL10538
7.09,10.5,20.614,52.803657,5.050509,NL10538
6.83,7.97,16.846,52.803657,5.050509,NL10538
6.96,6.53,22.114,52.803657,5.050509,NL10538
6.65,5.83,,52.803657,5.050509,NL10538
6.77,5.8,22.366,52.803657,5.050509,NL10538
7.27,5.72,19.978,52.803657,5.050509,NL10538
7.4,7.53,26.758,52.803657,5.050509,NL10538
7.33,6.74,30.658,52.803657,5.050509,NL10538
6.83,4.72,22.99,52.803657,5.050509,NL10538
6.4,3.9,24.382,52.803657,5.050509,NL10538
6.09,2.68,21.994,52.803657,5.050509,NL10538
5.77,3.65,0.262,52.803657,5.050509,NL10538
5.77,4.33,6.418,52.803657,5.050509,NL10538
5.52,5.3,10.942,52.803657,5.050509,NL10538
5.15,4.89,-1.874,52.803657,5.050509,NL10538
4.83,4.3,-2.498,52.803657,5.050509,NL10538
4.65,4.62,6.166,52.803657,5.050509,NL10538
4.21,4.67,2.398,52.803657,5.050509,NL10538
3.9,4.36,,52.803657,5.050509,NL10538
3.65,4.35,,52.803657,5.050509,NL10538
3.65,4.23,11.446,52.803657,5.050509,NL10538
3.46,4.29,,52.803657,5.050509,NL10538
3.4,3.95,4.03,52.803657,5.050509,NL10538
3.34,3.84,-2.378,52.803657,5.050509,NL10538
3.34,3.65,12.322,52.803657,5.050509,NL10538
3.21,3.39,7.174,52.803657,5.050509,NL10538
2.9,3.43,9.43,52.803657,5.050509,NL10538
2.65,3.64,7.042,52.803657,5.050509,NL10538
2.34,3.5,,52.803657,5.050509,NL10538
2.34,4.01,6.298,52.803657,5.050509,NL10538
2.21,5.32,11.566,52.803657,5.050509,NL10538
2.27,4.6,13.198,52.803657,5.050509,NL10538
2.46,4.19,1.138,52.803657,5.050509,NL10538
2.46,3.47,6.922,52.803657,5.050509,NL10538
2.65,3.89,4.03,52.803657,5.050509,NL10538
2.65,5.02,1.774,52.803657,5.050509,NL10538
2.96,6.06,15.454,52.803657,5.050509,NL10538
4.8,5.77,13.954,52.803657,5.050509,NL10538
6.71,5.81,9.682,52.803657,5.050509,NL10538
7.09,5.95,12.946,52.803657,5.050509,NL10538
11.02,6.53,14.578,52.803657,5.050509,NL10538
12.65,5.78,1.138,52.803657,5.050509,NL10538
8.27,1.91,3.526,52.803657,5.050509,NL10538
5.96,2.51,9.058,52.803657,5.050509,NL10538
4.71,2.0,4.03,52.803657,5.050509,NL10538
3.9,2.05,2.398,52.803657,5.050509,NL10538
3.27,2.42,17.59,52.803657,5.050509,NL10538
3.08,2.0,9.562,52.803657,5.050509,NL10538
2.84,2.5,8.674,52.803657,5.050509,NL10538
2.65,2.22,10.942,52.803657,5.050509,NL10538
2.77,2.5,12.322,52.803657,5.050509,NL10538
3.02,2.35,14.458,52.803657,5.050509,NL10538
2.46,2.27,10.438,52.803657,5.050509,NL10538
2.34,2.31,,52.803657,5.050509,NL10538
2.52,3.52,9.31,52.803657,5.050509,NL10538
3.65,10.02,16.846,52.803657,5.050509,NL10538
9.52,14.03,13.078,52.803657,5.050509,NL10538
15.52,8.48,15.334,52.803657,5.050509,NL10538
14.27,6.72,10.054,52.803657,5.050509,NL10538
9.09,7.24,10.81,52.803657,5.050509,NL10538
7.96,6.52,14.578,52.803657,5.050509,NL10538
7.09,5.82,1.774,52.803657,5.050509,NL10538
5.27,6.89,12.322,52.803657,5.050509,NL10538
5.15,5.57,2.53,52.803657,5.050509,NL10538
4.65,4.05,16.846,52.803657,5.050509,NL10538
4.64,4.75,9.31,52.803657,5.050509,NL10538
5.21,4.87,12.322,52.803657,5.050509,NL10538
5.02,4.51,7.042,52.803657,5.050509,NL10538
4.77,4.99,10.054,52.803657,5.050509,NL10538
5.46,5.35,12.322,52.803657,5.050509,NL10538
5.65,6.16,13.822,52.803657,5.050509,NL10538
5.59,5.92,9.31,52.803657,5.050509,NL10538
4.46,5.64,9.31,52.803657,5.050509,NL10538
3.77,6.19,,52.803657,5.050509,NL10538
4.15,7.47,13.822,52.803657,5.050509,NL10538
4.83,9.73,16.09,52.803657,5.050509,NL10538
7.02,15.37,17.59,52.803657,5.050509,NL10538
10.21,15.28,17.59,52.803657,5.050509,NL10538
9.71,13.41,23.626,52.803657,5.050509,NL10538
9.21,12.24,22.114,52.803657,5.050509,NL10538
9.96,7.35,22.114,52.803657,5.050509,NL10538
9.65,10.0,21.61,52.803657,5.050509,NL10538
9.15,9.61,10.054,52.803657,5.050509,NL10538
9.33,17.35,16.846,52.803657,5.050509,NL10538
8.9,91.34,13.822,52.803657,5.050509,NL10538
8.59,33.64,16.09,52.803657,5.050509,NL10538
8.68,26.16,13.822,52.803657,5.050509,NL10538
7.33,19.6,10.81,52.803657,5.050509,NL10538
6.27,14.6,,52.803657,5.050509,NL10538
6.09,11.8,6.298,52.803657,5.050509,NL10538
6.59,14.48,16.09,52.803657,5.050509,NL10538
6.65,10.47,4.786,52.803657,5.050509,NL10538
6.77,7.48,6.298,52.803657,5.050509,NL10538
6.71,6.06,4.03,52.803657,5.050509,NL10538
7.83,6.85,-1.238,52.803657,5.050509,NL10538
8.15,11.53,-1.118,52.803657,5.050509,NL10538
6.21,26.46,19.102,52.803657,5.050509,NL10538
8.21,28.3,39.442,52.803657,5.050509,NL10538
10.96,26.19,,52.803657,5.050509,NL10538
8.71,25.52,31.162,52.803657,5.050509,NL10538
8.9,22.42,25.882,52.803657,5.050509,NL10538
9.71,21.99,26.638,52.803657,5.050509,NL10538
10.09,20.77,31.906,52.803657,5.050509,NL10538
10.21,20.73,36.43,52.803657,5.050509,NL10538
10.02,19.93,31.162,52.803657,5.050509,NL10538
10.27,41.78,36.682,52.803657,5.050509,NL10538
10.96,35.22,40.198,52.803657,5.050509,NL10538
12.27,34.7,26.638,52.803657,5.050509,NL10538
13.09,42.74,25.126,52.803657,5.050509,NL10538
12.46,45.38,17.59,52.803657,5.050509,NL10538
12.59,47.1,18.346,52.803657,5.050509,NL10538
14.84,28.69,26.638,52.803657,5.050509,NL10538
13.96,18.93,29.65,52.803657,5.050509,NL10538
12.15,9.68,,52.803657,5.050509,NL10538
12.09,11.7,5.542,52.803657,5.050509,NL10538
11.77,7.42,13.822,52.803657,5.050509,NL10538
10.21,7.15,-2.246,52.803657,5.050509,NL10538
9.65,4.6,0.514,52.803657,5.050509,NL10538
9.59,6.2,2.65,52.803657,5.050509,NL10538
8.84,4.77,1.774,52.803657,5.050509,NL10538
8.52,5.31,9.178,52.803657,5.050509,NL10538
8.33,9.34,11.566,52.803657,5.050509,NL10538
8.33,7.72,19.858,52.803657,5.050509,NL10538
8.96,7.07,,52.803657,5.050509,NL10538
8.77,10.72,17.47,52.803657,5.050509,NL10538
9.66,8.93,21.106,52.803657,5.050509,NL10538
10.96,15.52,34.93,52.803657,5.050509,NL10538
10.84,15.17,34.93,52.803657,5.050509,NL10538
9.82,20.33,43.09,52.803657,5.050509,NL10538
8.91,19.79,34.174,52.803657,5.050509,NL10538
9.03,13.9,26.134,52.803657,5.050509,NL10538
9.77,48.09,6.67,52.803657,5.050509,NL10538
12.1,11.6,9.31,52.803657,5.050509,NL10538
12.98,9.44,,52.803657,5.050509,NL10538
14.58,9.02,10.558,52.803657,5.050509,NL10538
14.28,6.71,9.934,52.803657,5.050509,NL10538
13.18,5.58,13.078,52.803657,5.050509,NL10538
12.71,5.41,-1.238,52.803657,5.050509,NL10538
12.2,5.17,2.65,52.803657,5.050509,NL10538
10.76,4.05,16.09,52.803657,5.050509,NL10538
7.42,6.3,30.91,52.803657,5.050509,NL10538
8.15,9.79,25.126,52.803657,5.050509,NL10538
8.21,14.0,27.898,52.803657,5.050509,NL10538
8.65,15.73,43.966,52.803657,5.050509,NL10538
9.02,10.08,,52.803657,5.050509,NL10538
8.19,6.65,20.734,52.803657,5.050509,NL10538
7.9,11.55,30.406,52.803657,5.050509,NL10538
8.09,11.79,20.866,52.803657,5.050509,NL10538
8.71,7.75,13.822,52.803657,5.050509,NL10538
9.04,8.6,9.814,52.803657,5.050509,NL10538
9.4,6.13,16.846,52.803657,5.050509,NL10538
9.4,6.62,12.826,52.803657,5.050509,NL10538
10.11,6.78,5.542,52.803657,5.050509,NL10538
10.9,8.06,7.798,52.803657,5.050509,NL10538
11.27,8.06,10.942,52.803657,5.050509,NL10538
11.71,6.81,11.698,52.803657,5.050509,NL10538
12.15,5.79,1.642,52.803657,5.050509,NL10538
12.15,4.65,1.642,52.803657,5.050509,NL10538
11.37,5.46,17.722,52.803657,5.050509,NL10538
10.15,8.14,13.822,52.803657,5.050509,NL10538
9.96,7.88,28.27,52.803657,5.050509,NL10538
8.87,11.56,22.87,52.803657,5.050509,NL10538
7.95,15.02,-2.498,52.803657,5.050509,NL10538
7.52,23.47,13.582,52.803657,5.050509,NL10538
8.8,27.97,8.05,52.803657,5.050509,NL10538
7.31,32.21,10.81,52.803657,5.050509,NL10538
6.18,25.23,2.53,52.803657,5.050509,NL10538
6.09,10.38,15.334,52.803657,5.050509,NL10538
